COG0016_0_1	gnl|CDD|223095	1.58e-113	33.500	400	335	499
COG0016_0_1	gnl|CDD|224935	4.31e-16	28.649	185	536	499
COG0016_0_1	gnl|CDD|224111	1.56e-04	53.846	26	502	499
COG0016_0_1	gnl|CDD|225966	0.019	30.435	46	95	499
COG0016_0_1	gnl|CDD|223096	0.096	26.744	86	435	499
COG0016_0_1	gnl|CDD|224670	0.24	21.212	66	223	499
COG0016_0_1	gnl|CDD|225178	0.26	20.968	62	322	499
COG0016_0_1	gnl|CDD|223541	0.31	31.667	60	596	499
COG0016_0_1	gnl|CDD|227532	0.87	28.767	73	749	499
COG0016_0_1	gnl|CDD|223726	1.6	28.846	52	822	499
COG0016_0_1	gnl|CDD|227468	2.3	20.000	95	397	499
COG0016_0_1	gnl|CDD|225953	2.8	22.727	44	1036	499
COG0016_0_1	gnl|CDD|223251	2.9	47.826	23	585	499
COG0016_0_1	gnl|CDD|223202	2.9	23.864	88	429	499
COG0016_0_1	gnl|CDD|227255	3.9	37.037	27	114	499
COG0016_0_1	gnl|CDD|227009	4.3	22.857	35	363	499
COG0016_0_1	gnl|CDD|223266	5.1	29.032	31	804	499
COG0016_0_1	gnl|CDD|224924	5.3	28.205	39	227	499
COG0016_0_1	gnl|CDD|227701	5.5	21.488	121	392	499
COG0016_0_1	gnl|CDD|227785	5.9	36.111	36	760	499
COG0016_0_1	gnl|CDD|225700	7.9	35.294	34	627	499
COG0016_0_1	gnl|CDD|226653	8.0	26.531	49	144	499
COG0016_0_2	gnl|CDD|225248	2.4	36.364	22	1621	31
COG0016_0_2	gnl|CDD|223450	2.5	30.769	26	414	31
COG0016_0_2	gnl|CDD|224054	3.0	45.455	22	293	31
COG0016_0_2	gnl|CDD|223797	3.8	42.857	14	258	31
COG0016_0_2	gnl|CDD|224011	3.9	44.444	18	588	31
COG0016_0_2	gnl|CDD|223196	7.2	41.176	17	204	31
COG0016_0_2	gnl|CDD|225877	7.7	23.529	17	224	31
COG0016_0_2	gnl|CDD|223635	7.8	28.571	28	264	31
COG0016_0_2	gnl|CDD|224086	8.1	28.571	28	598	31
COG0016_0_2	gnl|CDD|225288	8.8	37.037	27	652	31
COG0016_0_2	gnl|CDD|223388	9.9	30.769	13	194	31
COG0048_0_1	gnl|CDD|223694	9.79e-156	38.584	438	437	412
COG0048_0_1	gnl|CDD|223963	1.51e-21	20.000	275	490	412
COG0048_0_1	gnl|CDD|224163	2.90e-08	26.768	198	312	412
COG0048_0_1	gnl|CDD|223708	2.23e-07	35.294	68	416	412
COG0048_0_1	gnl|CDD|223962	2.20e-06	23.839	323	560	412
COG0048_0_1	gnl|CDD|226727	0.001	25.000	212	404	412
COG0048_0_1	gnl|CDD|223988	0.003	18.852	244	370	412
COG0048_0_1	gnl|CDD|223576	0.005	26.471	68	335	412
COG0048_0_1	gnl|CDD|224164	0.19	26.389	72	515	412
COG0048_0_1	gnl|CDD|227730	0.29	30.189	53	148	412
COG0048_0_1	gnl|CDD|225314	0.55	19.742	233	339	412
COG0048_0_1	gnl|CDD|224731	1.0	20.339	118	175	412
COG0048_0_1	gnl|CDD|225280	1.1	25.490	51	330	412
COG0048_0_1	gnl|CDD|224769	1.1	16.578	187	275	412
COG0048_0_1	gnl|CDD|225808	1.2	25.862	58	73	412
COG0048_0_1	gnl|CDD|223364	1.3	40.000	45	279	412
COG0048_0_1	gnl|CDD|223347	3.4	33.333	39	217	412
COG0048_0_1	gnl|CDD|223675	5.3	16.822	107	212	412
COG0048_0_1	gnl|CDD|224419	5.7	18.750	112	438	412
COG0048_0_1	gnl|CDD|225267	5.9	27.273	44	449	412
COG0048_0_1	gnl|CDD|224808	6.1	8.696	46	193	412
COG0048_0_1	gnl|CDD|224847	8.5	30.909	55	180	412
COG0048_0_1	gnl|CDD|223984	8.9	22.936	109	172	412
COG0048_0_2	gnl|CDD|224517	3.14e-48	47.887	142	151	211
COG0048_0_2	gnl|CDD|225808	1.38e-14	39.344	61	73	211
COG0048_0_2	gnl|CDD|225174	2.92e-07	27.778	54	432	211
COG0048_0_2	gnl|CDD|224245	0.001	25.316	79	201	211
COG0048_0_2	gnl|CDD|224907	0.021	32.558	43	49	211
COG0048_0_2	gnl|CDD|226060	0.26	19.737	76	66	211
COG0048_0_2	gnl|CDD|224657	0.50	25.532	47	875	211
COG0048_0_2	gnl|CDD|227582	0.85	32.558	43	415	211
COG0048_0_2	gnl|CDD|223694	1.1	28.333	60	437	211
COG0048_0_2	gnl|CDD|225367	1.5	24.211	95	284	211
COG0048_0_2	gnl|CDD|224555	1.9	19.643	56	520	211
COG0048_0_2	gnl|CDD|224661	2.8	24.444	45	711	211
COG0048_0_2	gnl|CDD|225305	3.1	28.814	59	274	211
COG0048_0_2	gnl|CDD|224145	3.7	30.357	56	450	211
COG0048_0_2	gnl|CDD|224560	3.7	25.000	44	240	211
COG0048_0_2	gnl|CDD|225798	5.3	23.529	51	441	211
COG0048_0_2	gnl|CDD|224991	6.4	28.070	57	156	211
COG0048_0_2	gnl|CDD|224519	9.3	13.253	83	229	211
COG0048_0_2	gnl|CDD|223550	9.5	39.130	23	917	211
COG0048_0_3	gnl|CDD|223126	9.13e-57	40.580	138	129	143
COG0048_0_3	gnl|CDD|224901	0.16	30.263	76	122	143
COG0048_0_3	gnl|CDD|223210	0.60	33.333	30	223	143
COG0048_0_3	gnl|CDD|227484	0.63	25.490	51	1622	143
COG0048_0_3	gnl|CDD|224207	2.0	57.143	14	481	143
COG0048_0_3	gnl|CDD|226222	3.6	37.500	40	250	143
COG0048_0_3	gnl|CDD|227382	5.2	42.857	21	953	143
COG0048_0_3	gnl|CDD|226268	5.8	27.586	58	276	143
COG0048_0_3	gnl|CDD|224452	6.4	27.273	33	218	143
COG0048_0_3	gnl|CDD|226509	7.0	38.889	36	286	143
COG0049_0|COG0049_1_1	gnl|CDD|223127	4.09e-55	40.000	155	148	201
COG0049_0|COG0049_1_1	gnl|CDD|226565	0.079	21.818	55	293	201
COG0049_0|COG0049_1_1	gnl|CDD|225661	0.89	24.324	37	475	201
COG0049_0|COG0049_1_1	gnl|CDD|223205	1.3	37.500	24	194	201
COG0049_0|COG0049_1_1	gnl|CDD|226116	2.2	34.375	32	332	201
COG0049_0|COG0049_1_1	gnl|CDD|227610	2.6	28.571	28	1243	201
COG0049_0|COG0049_1_1	gnl|CDD|227632	6.7	25.714	35	351	201
COG0049_0|COG0049_1_1	gnl|CDD|226011	8.0	33.333	30	342	201
COG0049_0|COG0049_1_2	gnl|CDD|223556	4.61e-67	42.771	166	697	178
COG0049_0|COG0049_1_2	gnl|CDD|224138	3.68e-43	45.455	132	603	178
COG0049_0|COG0049_1_2	gnl|CDD|223557	2.44e-30	37.857	140	603	178
COG0049_0|COG0049_1_2	gnl|CDD|226593	9.92e-17	35.606	132	528	178
COG0049_0|COG0049_1_2	gnl|CDD|223128	2.22e-15	33.835	133	394	178
COG0049_0|COG0049_1_2	gnl|CDD|225815	9.18e-11	26.087	161	447	178
COG0049_0|COG0049_1_2	gnl|CDD|227581	1.10e-09	26.351	148	428	178
COG0049_0|COG0049_1_2	gnl|CDD|227581	2.8	26.316	38	428	178
COG0049_0|COG0049_1_2	gnl|CDD|223606	3.47e-09	27.500	160	509	178
COG0049_0|COG0049_1_2	gnl|CDD|225448	3.71e-04	24.737	190	431	178
COG0049_0|COG0049_1_2	gnl|CDD|227582	0.001	35.484	62	415	178
COG0049_0|COG0049_1_2	gnl|CDD|227583	0.010	27.835	97	527	178
COG0049_0|COG0049_1_2	gnl|CDD|224082	0.017	26.582	79	444	178
COG0049_0|COG0049_1_2	gnl|CDD|224082	0.018	25.000	132	444	178
COG0049_0|COG0049_1_2	gnl|CDD|224113	0.092	20.879	91	259	178
COG0049_0|COG0049_1_2	gnl|CDD|227352	0.26	29.577	71	373	178
COG0049_0|COG0049_1_2	gnl|CDD|223699	0.61	28.788	66	396	178
COG0049_0|COG0049_1_2	gnl|CDD|225138	1.0	23.188	69	187	178
COG0049_0|COG0049_1_2	gnl|CDD|226185	1.3	25.000	24	439	178
COG0049_0|COG0049_1_2	gnl|CDD|223525	1.4	22.059	68	393	178
COG0049_0|COG0049_1_2	gnl|CDD|223211	2.1	42.857	21	396	178
COG0049_0|COG0049_1_2	gnl|CDD|225288	2.2	21.053	57	652	178
COG0049_0|COG0049_1_2	gnl|CDD|224025	2.8	16.842	95	219	178
COG0049_0|COG0049_1_2	gnl|CDD|225521	2.9	27.692	65	303	178
COG0049_0|COG0049_1_2	gnl|CDD|226515	4.3	64.286	14	271	178
COG0049_0|COG0049_1_2	gnl|CDD|224992	5.1	41.379	29	408	178
COG0049_0|COG0049_1_2	gnl|CDD|226102	5.2	40.625	32	456	178
COG0049_0|COG0049_1_2	gnl|CDD|226065	6.2	36.667	30	357	178
COG0049_0|COG0049_1_2	gnl|CDD|225596	7.3	31.034	29	184	178
COG0049_0|COG0049_1_2	gnl|CDD|226715	8.6	24.675	77	602	178
COG0049_0|COG0049_1_2	gnl|CDD|225586	8.9	30.303	33	554	178
COG0049_0|COG0049_1_2	gnl|CDD|224259	9.6	15.909	44	294	178
COG0049_0|COG0049_1_2	gnl|CDD|224081	9.9	23.077	78	298	178
COG0051_0_1	gnl|CDD|223556	1.01e-159	32.252	493	697	557
COG0051_0_1	gnl|CDD|224138	2.04e-14	25.616	203	603	557
COG0051_0_1	gnl|CDD|223557	3.62e-13	27.149	221	603	557
COG0051_0_1	gnl|CDD|226593	4.15e-06	22.059	204	528	557
COG0051_0_1	gnl|CDD|225815	0.003	34.615	52	447	557
COG0051_0_1	gnl|CDD|227583	0.11	23.469	98	527	557
COG0051_0_1	gnl|CDD|225455	0.15	22.302	139	1592	557
COG0051_0_1	gnl|CDD|227581	0.54	24.490	49	428	557
COG0051_0_1	gnl|CDD|223432	0.66	21.705	129	135	557
COG0051_0_1	gnl|CDD|225550	0.88	30.769	39	190	557
COG0051_0_1	gnl|CDD|227772	1.8	26.761	71	131	557
COG0051_0_1	gnl|CDD|223350	2.2	37.931	29	667	557
COG0051_0_1	gnl|CDD|223141	2.3	21.311	61	284	557
COG0051_0_1	gnl|CDD|224789	2.7	25.806	62	266	557
COG0051_0_1	gnl|CDD|227515	3.3	33.333	24	470	557
COG0051_0_1	gnl|CDD|223301	3.6	21.538	65	307	557
COG0051_0_1	gnl|CDD|224071	4.2	36.364	33	284	557
COG0051_0_1	gnl|CDD|223128	4.2	37.931	29	394	557
COG0051_0_1	gnl|CDD|225272	4.8	24.490	49	937	557
COG0051_0_1	gnl|CDD|227352	5.7	44.000	25	373	557
COG0051_0_1	gnl|CDD|223702	5.8	33.333	24	167	557
COG0051_0_1	gnl|CDD|224493	5.8	19.672	61	307	557
COG0051_0_1	gnl|CDD|224349	5.8	25.000	60	181	557
COG0051_0_1	gnl|CDD|227026	5.9	25.714	35	181	557
COG0051_0_1	gnl|CDD|223359	7.5	35.000	40	396	557
COG0051_0_1	gnl|CDD|226634	9.7	34.783	23	228	557
COG0051_0_2	gnl|CDD|227581	0.0	59.485	427	428	421
COG0051_0_2	gnl|CDD|225448	5.18e-99	32.143	420	431	421
COG0051_0_2	gnl|CDD|223128	1.03e-75	33.179	431	394	421
COG0051_0_2	gnl|CDD|225815	3.72e-48	26.420	352	447	421
COG0051_0_2	gnl|CDD|227583	5.50e-41	26.698	427	527	421
COG0051_0_2	gnl|CDD|227582	2.24e-25	26.984	378	415	421
COG0051_0_2	gnl|CDD|223557	7.52e-23	26.606	327	603	421
COG0051_0_2	gnl|CDD|223556	9.75e-23	27.854	219	697	421
COG0051_0_2	gnl|CDD|224138	3.57e-21	27.500	320	603	421
COG0051_0_2	gnl|CDD|223606	6.01e-14	30.159	189	509	421
COG0051_0_2	gnl|CDD|223606	3.72e-04	25.000	80	509	421
COG0051_0_2	gnl|CDD|226593	7.40e-09	31.429	140	528	421
COG0051_0_2	gnl|CDD|224082	1.50e-05	22.613	199	444	421
COG0051_0_2	gnl|CDD|225138	0.009	18.478	184	187	421
COG0051_0_2	gnl|CDD|225762	0.048	26.882	93	299	421
COG0051_0_2	gnl|CDD|224081	0.18	21.849	119	298	421
COG0051_0_2	gnl|CDD|227477	0.23	22.857	70	243	421
COG0051_0_2	gnl|CDD|223447	0.35	18.881	143	653	421
COG0051_0_2	gnl|CDD|224025	0.89	11.921	151	219	421
COG0051_0_2	gnl|CDD|224057	1.0	48.000	25	249	421
COG0051_0_2	gnl|CDD|224026	1.1	32.353	34	263	421
COG0051_0_2	gnl|CDD|224260	1.4	41.667	24	398	421
COG0051_0_2	gnl|CDD|223637	2.3	40.000	20	178	421
COG0051_0_2	gnl|CDD|224047	3.6	37.037	27	235	421
COG0051_0_2	gnl|CDD|225979	7.4	44.828	29	382	421
COG0051_0_2	gnl|CDD|223610	7.5	20.755	53	369	421
COG0051_0_2	gnl|CDD|227268	7.8	19.048	105	1531	421
COG0051_0_2	gnl|CDD|225490	8.1	22.727	22	498	421
COG0051_0_2	gnl|CDD|225171	9.4	16.667	54	411	421
COG0051_0_2	gnl|CDD|224985	10.0	27.273	22	299	421
COG0051_0_3	gnl|CDD|223129	3.59e-46	44.231	104	104	105
COG0051_0_3	gnl|CDD|225297	0.21	18.462	65	180	105
COG0051_0_3	gnl|CDD|224333	0.38	18.072	83	373	105
COG0051_0_3	gnl|CDD|224443	0.95	23.333	30	266	105
COG0051_0_3	gnl|CDD|223617	2.8	29.167	24	252	105
COG0051_0_3	gnl|CDD|226421	4.4	27.586	29	105	105
