NODE_1_length_174676_cov_75.610868_106	gnl|CDD|224944	5.01e-37	42.975	121	126	128
NODE_3_length_156794_cov_85.676493_59	gnl|CDD|223532	2.37e-10	25.175	143	177	164
NODE_3_length_156794_cov_85.676493_138	gnl|CDD|223515	1.84e-67	32.468	385	381	378
NODE_3_length_156794_cov_85.676493_165	gnl|CDD|226517	1.46e-87	33.628	339	315	342
NODE_5_length_138743_cov_15.678321_78	gnl|CDD|223250	0.0	53.756	426	429	423
NODE_5_length_138743_cov_15.678321_78	gnl|CDD|223518	2.02e-11	22.727	220	589	423
NODE_6_length_125980_cov_87.281550_44	gnl|CDD|223976	2.22e-45	40.116	172	174	289
NODE_6_length_125980_cov_87.281550_76	gnl|CDD|226434	5.95e-69	41.096	219	221	677
NODE_6_length_125980_cov_87.281550_76	gnl|CDD|225112	2.45e-18	26.383	235	232	677
NODE_6_length_125980_cov_87.281550_76	gnl|CDD|223715	4.38e-08	17.316	231	336	677
NODE_6_length_125980_cov_87.281550_76	gnl|CDD|225827	1.72e-07	20.783	332	537	677
NODE_6_length_125980_cov_87.281550_76	gnl|CDD|226951	2.56e-07	18.447	206	365	677
NODE_6_length_125980_cov_87.281550_76	gnl|CDD|226930	2.12e-06	21.659	217	459	677
NODE_7_length_116193_cov_15.825812_6	gnl|CDD|224989	3.90e-66	45.402	174	203	192
NODE_7_length_116193_cov_15.825812_40	gnl|CDD|224340	1.69e-26	29.101	189	201	228
NODE_7_length_116193_cov_15.825812_58	gnl|CDD|223333	7.75e-15	39.394	66	69	68
NODE_10_length_107865_cov_90.702212_11	gnl|CDD|224962	3.17e-28	57.143	56	67	62
NODE_10_length_107865_cov_90.702212_76	gnl|CDD|225152	1.91e-74	40.084	237	234	236
NODE_10_length_107865_cov_90.702212_76	gnl|CDD|225430	6.92e-18	26.180	233	254	236
NODE_10_length_107865_cov_90.702212_76	gnl|CDD|223086	1.42e-16	24.286	210	244	236
NODE_10_length_107865_cov_90.702212_76	gnl|CDD|223942	3.90e-15	30.872	149	249	236
NODE_10_length_107865_cov_90.702212_76	gnl|CDD|225150	1.83e-12	23.392	171	210	236
NODE_10_length_107865_cov_90.702212_76	gnl|CDD|224711	4.54e-06	24.113	141	260	236
NODE_12_length_102272_cov_16.001243_34	gnl|CDD|223454	1.91e-72	51.408	142	194	186
NODE_12_length_102272_cov_16.001243_34	gnl|CDD|225799	3.00e-40	41.803	122	148	186
NODE_12_length_102272_cov_16.001243_34	gnl|CDD|224852	2.18e-06	24.000	100	247	186
NODE_13_length_68512_cov_85.489369_65	gnl|CDD|225369	7.23e-43	25.485	361	515	324
NODE_13_length_68512_cov_85.489369_65	gnl|CDD|223546	1.46e-31	33.838	198	230	324
NODE_13_length_68512_cov_85.489369_65	gnl|CDD|225165	1.49e-29	29.646	226	436	324
NODE_13_length_68512_cov_85.489369_65	gnl|CDD|224383	2.66e-08	20.468	171	334	324
NODE_13_length_68512_cov_85.489369_65	gnl|CDD|223786	8.67e-08	27.586	116	329	324
NODE_13_length_68512_cov_85.489369_65	gnl|CDD|225164	5.32e-07	32.143	56	332	324
NODE_13_length_68512_cov_85.489369_65	gnl|CDD|224391	3.86e-06	19.476	267	366	324
NODE_15_length_61306_cov_84.763935_15	gnl|CDD|224931	2.74e-23	27.632	152	187	205
NODE_15_length_61306_cov_84.763935_15	gnl|CDD|226275	1.93e-11	34.409	93	272	205
NODE_15_length_61306_cov_84.763935_33	gnl|CDD|225013	5.35e-90	50.472	212	223	213
NODE_18_length_57661_cov_83.486854_13	gnl|CDD|223500	0.0	49.470	566	558	575
NODE_18_length_57661_cov_83.486854_13	gnl|CDD|223202	6.46e-10	20.181	441	429	575
NODE_18_length_57661_cov_83.486854_13	gnl|CDD|223518	1.66e-09	20.394	559	589	575
NODE_18_length_57661_cov_83.486854_36	gnl|CDD|223470	1.07e-36	46.154	104	108	109
NODE_19_length_54512_cov_14.152824_8	gnl|CDD|223284	5.89e-28	39.474	190	338	245
NODE_20_length_53612_cov_15.351191_13	gnl|CDD|223599	0.0	39.196	796	877	870
NODE_20_length_53612_cov_15.351191_13	gnl|CDD|223138	8.12e-155	30.524	878	933	870
NODE_20_length_53612_cov_15.351191_13	gnl|CDD|223569	1.20e-81	25.882	850	814	870
NODE_20_length_53612_cov_15.351191_13	gnl|CDD|223221	1.63e-33	20.233	687	558	870
NODE_20_length_53612_cov_15.351191_36	gnl|CDD|225207	1.76e-97	46.429	224	270	463
