NODE_1_length_174676_cov_75.610868_133	gnl|CDD|224624	7.35e-19	45.098	102	139	167
NODE_1_length_174676_cov_75.610868_133	gnl|CDD|224624	1.07e-12	27.027	148	139	167
NODE_2_length_162612_cov_78.117187_82	gnl|CDD|223176	6.07e-66	44.505	182	181	216
NODE_5_length_138743_cov_15.678321_4	gnl|CDD|224546	3.40e-39	64.516	93	94	93
NODE_5_length_138743_cov_15.678321_86	gnl|CDD|223675	1.04e-45	31.081	222	212	208
NODE_5_length_138743_cov_15.678321_86	gnl|CDD|224101	5.09e-13	24.113	141	260	208
NODE_5_length_138743_cov_15.678321_87	gnl|CDD|224350	4.39e-24	40.566	106	121	119
NODE_6_length_125980_cov_87.281550_121	gnl|CDD|224229	6.05e-19	23.140	121	134	137
NODE_8_length_112668_cov_91.537734_75	gnl|CDD|226570	4.02e-12	28.947	114	204	131
NODE_8_length_112668_cov_91.537734_75	gnl|CDD|223660	9.93e-06	23.214	112	1139	131
NODE_8_length_112668_cov_91.537734_94	gnl|CDD|223780	2.37e-114	45.420	262	261	261
NODE_10_length_107865_cov_90.702212_54	gnl|CDD|224515	8.50e-25	23.913	368	407	792
NODE_10_length_107865_cov_90.702212_54	gnl|CDD|224515	1.04e-14	19.881	337	407	792
NODE_10_length_107865_cov_90.702212_54	gnl|CDD|224515	6.92e-13	22.513	382	407	792
NODE_12_length_102272_cov_16.001243_40	gnl|CDD|224772	2.39e-65	35.047	214	211	231
NODE_12_length_102272_cov_16.001243_90	gnl|CDD|225317	2.24e-70	35.200	250	256	255
NODE_12_length_102272_cov_16.001243_90	gnl|CDD|225151	1.76e-10	28.070	171	187	255
NODE_12_length_102272_cov_16.001243_90	gnl|CDD|226607	5.20e-10	28.169	142	219	255
NODE_12_length_102272_cov_16.001243_90	gnl|CDD|226608	2.62e-09	33.000	100	248	255
NODE_12_length_102272_cov_16.001243_90	gnl|CDD|226562	1.68e-06	30.435	92	252	255
NODE_14_length_68432_cov_66.540765_46	gnl|CDD|225137	6.71e-09	28.037	107	243	318
NODE_14_length_68432_cov_66.540765_46	gnl|CDD|223574	3.71e-06	24.561	114	257	318
