NODE_1_length_174676_cov_75.610868_67	gnl|CDD|223325	2.12e-54	32.218	239	388	233
NODE_1_length_174676_cov_75.610868_67	gnl|CDD|224959	5.33e-20	28.938	273	293	233
NODE_2_length_162612_cov_78.117187_2	gnl|CDD|223669	1.21e-26	20.137	293	282	269
NODE_2_length_162612_cov_78.117187_2	gnl|CDD|225176	1.15e-08	19.903	206	298	269
NODE_2_length_162612_cov_78.117187_2	gnl|CDD|224932	4.05e-06	43.137	51	368	269
NODE_3_length_156794_cov_85.676493_111	gnl|CDD|223230	8.30e-102	47.934	242	247	250
NODE_3_length_156794_cov_85.676493_166	gnl|CDD|224948	1.12e-150	49.147	293	297	303
NODE_5_length_138743_cov_15.678321_106	gnl|CDD|226540	0.0	63.514	444	447	443
NODE_6_length_125980_cov_87.281550_2	gnl|CDD|224350	2.58e-36	45.133	113	121	120
NODE_7_length_116193_cov_15.825812_33	gnl|CDD|223095	8.23e-113	33.500	400	335	499
NODE_7_length_116193_cov_15.825812_33	gnl|CDD|224935	1.39e-16	28.649	185	536	499
NODE_8_length_112668_cov_91.537734_74	gnl|CDD|224706	8.09e-115	35.579	475	444	563
NODE_9_length_111157_cov_16.817258_10	gnl|CDD|223098	2.73e-142	43.702	389	394	419
NODE_9_length_111157_cov_16.817258_10	gnl|CDD|224088	6.13e-08	22.807	228	652	419
NODE_10_length_107865_cov_90.702212_101	gnl|CDD|224230	4.44e-142	41.235	405	481	531
NODE_10_length_107865_cov_90.702212_101	gnl|CDD|225460	1.96e-07	21.429	154	237	531
NODE_17_length_60787_cov_93.076972_49	gnl|CDD|223872	5.00e-52	39.506	162	160	163
NODE_18_length_57661_cov_83.486854_15	gnl|CDD|226532	1.79e-86	38.162	359	368	384
NODE_19_length_54512_cov_14.152824_29	gnl|CDD|225055	9.63e-116	45.231	325	324	373
NODE_19_length_54512_cov_14.152824_29	gnl|CDD|223684	7.00e-18	25.000	308	317	373
NODE_19_length_54512_cov_14.152824_29	gnl|CDD|223386	2.13e-15	26.821	302	339	373
NODE_19_length_54512_cov_14.152824_29	gnl|CDD|224884	7.28e-09	31.313	99	449	373
NODE_19_length_54512_cov_14.152824_29	gnl|CDD|223124	1.78e-08	20.859	326	743	373
NODE_19_length_54512_cov_14.152824_29	gnl|CDD|223124	1.13e-06	20.470	298	743	373
NODE_19_length_54512_cov_14.152824_29	gnl|CDD|223781	2.42e-08	20.796	226	346	373
NODE_20_length_53612_cov_15.351191_28	gnl|CDD|224173	1.03e-106	32.000	425	429	430
NODE_20_length_53612_cov_15.351191_28	gnl|CDD|226911	5.89e-83	30.120	415	423	430
NODE_20_length_53612_cov_15.351191_28	gnl|CDD|226910	1.86e-30	23.361	244	293	430
NODE_20_length_53612_cov_15.351191_28	gnl|CDD|225979	1.48e-06	23.699	173	382	430
NODE_20_length_53612_cov_15.351191_28	gnl|CDD|223591	5.97e-06	25.000	116	117	430
NODE_21_length_49183_cov_77.902150_3	gnl|CDD|223640	2.29e-37	30.909	165	260	177
NODE_26_length_43493_cov_69.576032_32	gnl|CDD|224599	1.41e-84	47.887	284	278	294
NODE_27_length_41000_cov_82.492266_28	gnl|CDD|226501	2.58e-08	39.623	53	97	101
NODE_27_length_41000_cov_82.492266_33	gnl|CDD|223229	1.55e-178	40.774	439	428	459
NODE_29_length_39564_cov_89.439512_16	gnl|CDD|224065	6.71e-35	37.143	140	165	169
NODE_29_length_39564_cov_89.439512_16	gnl|CDD|223514	9.62e-21	27.922	154	203	169
NODE_29_length_39564_cov_89.439512_16	gnl|CDD|226684	3.34e-07	25.806	93	640	169
NODE_29_length_39564_cov_89.439512_16	gnl|CDD|224063	9.46e-07	30.682	88	513	169
NODE_29_length_39564_cov_89.439512_16	gnl|CDD|224166	3.91e-06	39.583	48	591	169
NODE_29_length_39564_cov_89.439512_25	gnl|CDD|223427	1.42e-34	28.395	162	168	190
NODE_29_length_39564_cov_89.439512_25	gnl|CDD|226219	2.56e-15	37.079	89	103	190
