NODE_2_length_162612_cov_78.117187_46	gnl|CDD|223975	3.84e-39	38.562	153	194	207
NODE_2_length_162612_cov_78.117187_46	gnl|CDD|223188	2.33e-19	35.052	97	190	207
NODE_2_length_162612_cov_78.117187_46	gnl|CDD|223735	2.72e-17	33.088	136	176	207
NODE_2_length_162612_cov_78.117187_46	gnl|CDD|224128	4.19e-11	30.400	125	460	207
NODE_2_length_162612_cov_78.117187_46	gnl|CDD|223974	5.96e-09	32.727	110	338	207
NODE_2_length_162612_cov_78.117187_46	gnl|CDD|223974	1.07e-08	33.333	90	338	207
NODE_2_length_162612_cov_78.117187_46	gnl|CDD|223974	2.55e-07	33.981	103	338	207
NODE_2_length_162612_cov_78.117187_46	gnl|CDD|225082	6.65e-09	27.068	133	271	207
NODE_2_length_162612_cov_78.117187_46	gnl|CDD|223973	9.01e-06	26.923	78	260	207
NODE_4_length_156707_cov_15.332159_26	gnl|CDD|223614	4.16e-163	53.185	314	316	345
NODE_4_length_156707_cov_15.332159_26	gnl|CDD|223156	2.51e-58	30.435	322	310	345
NODE_4_length_156707_cov_15.332159_39	gnl|CDD|224710	4.21e-170	41.020	451	451	452
NODE_4_length_156707_cov_15.332159_63	gnl|CDD|223861	1.97e-35	25.979	281	292	317
NODE_4_length_156707_cov_15.332159_63	gnl|CDD|223861	6.63e-26	29.775	178	292	317
NODE_4_length_156707_cov_15.332159_99	gnl|CDD|224780	1.57e-125	40.000	380	380	368
NODE_4_length_156707_cov_15.332159_99	gnl|CDD|225443	5.11e-06	32.258	62	280	368
NODE_6_length_125980_cov_87.281550_98	gnl|CDD|224994	3.53e-45	48.855	131	140	136
NODE_7_length_116193_cov_15.825812_49	gnl|CDD|223174	8.08e-44	40.909	132	132	130
NODE_7_length_116193_cov_15.825812_81	gnl|CDD|224227	1.87e-33	43.478	115	122	118
NODE_8_length_112668_cov_91.537734_11	gnl|CDD|223620	1.03e-29	27.315	216	220	230
NODE_8_length_112668_cov_91.537734_11	gnl|CDD|223710	8.99e-21	25.758	198	221	230
NODE_8_length_112668_cov_91.537734_11	gnl|CDD|223943	3.13e-11	21.719	221	229	230
NODE_8_length_112668_cov_91.537734_11	gnl|CDD|223720	2.12e-07	26.471	68	269	230
NODE_8_length_112668_cov_91.537734_11	gnl|CDD|223319	1.80e-06	30.882	68	181	230
NODE_9_length_111157_cov_16.817258_107	gnl|CDD|224122	0.0	36.330	823	814	913
NODE_9_length_111157_cov_16.817258_107	gnl|CDD|224126	6.71e-49	30.749	387	851	913
NODE_9_length_111157_cov_16.817258_107	gnl|CDD|223587	2.00e-40	26.579	380	513	913
NODE_9_length_111157_cov_16.817258_107	gnl|CDD|224125	5.12e-39	26.714	423	766	913
NODE_9_length_111157_cov_16.817258_107	gnl|CDD|224123	2.81e-28	26.963	382	830	913
NODE_9_length_111157_cov_16.817258_107	gnl|CDD|224124	5.76e-18	19.343	548	733	913
NODE_9_length_111157_cov_16.817258_107	gnl|CDD|223588	1.52e-15	22.716	405	590	913
NODE_9_length_111157_cov_16.817258_107	gnl|CDD|226947	1.49e-14	26.009	223	1041	913
NODE_9_length_111157_cov_16.817258_107	gnl|CDD|224036	1.89e-11	32.110	109	542	913
NODE_9_length_111157_cov_16.817258_107	gnl|CDD|223989	2.32e-11	21.244	386	442	913
NODE_11_length_105680_cov_79.303012_52	gnl|CDD|223248	1.61e-23	26.267	217	216	238
NODE_12_length_102272_cov_16.001243_17	gnl|CDD|223720	3.64e-81	39.759	249	269	254
NODE_12_length_102272_cov_16.001243_17	gnl|CDD|223620	7.64e-11	31.944	72	220	254
NODE_12_length_102272_cov_16.001243_17	gnl|CDD|223943	1.58e-09	19.342	243	229	254
