NODE_1_length_174676_cov_75.610868_76	gnl|CDD|223728	2.08e-56	42.211	199	207	197
NODE_1_length_174676_cov_75.610868_76	gnl|CDD|223508	2.21e-11	19.136	162	184	197
NODE_2_length_162612_cov_78.117187_132	gnl|CDD|223550	0.0	35.187	881	917	849
NODE_2_length_162612_cov_78.117187_132	gnl|CDD|225127	2.03e-73	25.432	637	713	849
NODE_2_length_162612_cov_78.117187_132	gnl|CDD|225126	6.92e-35	25.741	641	681	849
NODE_2_length_162612_cov_78.117187_132	gnl|CDD|226572	1.70e-08	29.915	117	152	849
NODE_3_length_156794_cov_85.676493_8	gnl|CDD|226013	5.09e-72	41.589	214	237	219
NODE_3_length_156794_cov_85.676493_76	gnl|CDD|223761	4.25e-94	46.606	221	230	243
NODE_3_length_156794_cov_85.676493_76	gnl|CDD|224106	1.23e-21	35.294	221	692	243
NODE_3_length_156794_cov_85.676493_76	gnl|CDD|225034	1.77e-15	26.316	266	272	243
NODE_3_length_156794_cov_85.676493_154	gnl|CDD|226523	4.61e-66	53.110	209	224	227
NODE_4_length_156707_cov_15.332159_47	gnl|CDD|224841	5.30e-24	42.857	91	97	102
NODE_6_length_125980_cov_87.281550_126	gnl|CDD|223623	2.44e-150	51.125	311	312	313
NODE_6_length_125980_cov_87.281550_126	gnl|CDD|223622	1.00e-07	22.523	333	265	313
NODE_8_length_112668_cov_91.537734_41	gnl|CDD|224071	8.58e-08	28.767	73	284	78
NODE_8_length_112668_cov_91.537734_41	gnl|CDD|226684	2.98e-07	31.507	73	640	78
NODE_8_length_112668_cov_91.537734_41	gnl|CDD|224067	1.03e-06	31.429	70	91	78
NODE_8_length_112668_cov_91.537734_41	gnl|CDD|224068	1.80e-06	28.571	77	99	78
NODE_8_length_112668_cov_91.537734_41	gnl|CDD|224066	1.92e-06	32.000	75	172	78
NODE_9_length_111157_cov_16.817258_66	gnl|CDD|224301	3.97e-22	56.140	57	74	67
NODE_11_length_105680_cov_79.303012_42	gnl|CDD|223370	4.99e-81	48.000	200	205	204
NODE_11_length_105680_cov_79.303012_42	gnl|CDD|224110	1.12e-09	25.217	115	245	204
NODE_12_length_102272_cov_16.001243_23	gnl|CDD|223220	2.03e-87	38.245	319	322	322
NODE_13_length_68512_cov_85.489369_28	gnl|CDD|225004	2.80e-24	50.794	63	64	61
NODE_13_length_68512_cov_85.489369_60	gnl|CDD|224946	1.37e-57	38.909	275	276	271
NODE_13_length_68512_cov_85.489369_60	gnl|CDD|224946	2.50e-06	30.435	92	276	271
NODE_13_length_68512_cov_85.489369_70	gnl|CDD|224069	7.54e-10	45.614	57	68	84
NODE_13_length_68512_cov_85.489369_70	gnl|CDD|224066	1.67e-09	32.857	70	172	84
NODE_13_length_68512_cov_85.489369_70	gnl|CDD|225358	4.22e-09	39.655	58	354	84
NODE_13_length_68512_cov_85.489369_70	gnl|CDD|225131	9.00e-09	28.788	66	317	84
NODE_13_length_68512_cov_85.489369_70	gnl|CDD|226684	1.35e-06	40.625	32	640	84
NODE_13_length_68512_cov_85.489369_70	gnl|CDD|226684	1.87e-06	32.759	58	640	84
NODE_13_length_68512_cov_85.489369_70	gnl|CDD|224068	1.62e-06	31.343	67	99	84
NODE_13_length_68512_cov_85.489369_70	gnl|CDD|224070	3.13e-06	36.364	55	622	84
NODE_13_length_68512_cov_85.489369_70	gnl|CDD|225918	8.62e-06	27.273	66	978	84
NODE_16_length_61116_cov_84.262029_22	gnl|CDD|226161	0.0	53.788	396	408	398
NODE_16_length_61116_cov_84.262029_22	gnl|CDD|223947	7.85e-06	26.154	130	397	398
NODE_22_length_46028_cov_91.703641_6	gnl|CDD|224966	3.68e-135	41.618	346	349	341
NODE_23_length_45256_cov_14.588791_24	gnl|CDD|223146	0.0	39.547	751	750	727
NODE_23_length_45256_cov_14.588791_24	gnl|CDD|224174	1.88e-11	33.333	87	92	727
NODE_23_length_45256_cov_14.588791_24	gnl|CDD|223088	1.32e-06	21.538	130	211	727
NODE_23_length_45256_cov_14.588791_24	gnl|CDD|223607	1.48e-06	28.333	60	342	727
NODE_26_length_43493_cov_69.576032_20	gnl|CDD|225959	5.52e-162	58.989	356	377	352
NODE_26_length_43493_cov_69.576032_20	gnl|CDD|223409	2.03e-28	24.843	318	323	352
NODE_29_length_39564_cov_89.439512_35	gnl|CDD|224042	2.25e-180	72.510	251	253	252
NODE_29_length_39564_cov_89.439512_35	gnl|CDD|224051	1.13e-74	40.408	245	240	252
NODE_29_length_39564_cov_89.439512_35	gnl|CDD|224050	4.71e-56	34.286	245	309	252
NODE_29_length_39564_cov_89.439512_35	gnl|CDD|224058	1.11e-55	32.540	252	339	252
NODE_29_length_39564_cov_89.439512_35	gnl|CDD|224047	1.24e-55	38.136	236	235	252
NODE_29_length_39564_cov_89.439512_35	gnl|CDD|224045	4.65e-55	32.231	242	258	252
NODE_29_length_39564_cov_89.439512_35	gnl|CDD|226361	1.14e-53	34.800	250	352	252
NODE_29_length_39564_cov_89.439512_35	gnl|CDD|224049	1.23e-53	31.405	242	252	252
