NODE_1_length_174676_cov_75.610868_117	gnl|CDD|223442	0.0	44.385	561	528	634
NODE_1_length_174676_cov_75.610868_117	gnl|CDD|223395	1.43e-98	29.061	554	534	634
NODE_1_length_174676_cov_75.610868_117	gnl|CDD|223952	2.38e-36	26.266	533	542	634
NODE_1_length_174676_cov_75.610868_117	gnl|CDD|223953	1.23e-35	23.221	534	613	634
NODE_1_length_174676_cov_75.610868_117	gnl|CDD|223951	5.60e-31	21.286	451	642	634
NODE_2_length_162612_cov_78.117187_90	gnl|CDD|223276	1.04e-14	30.488	82	104	118
NODE_3_length_156794_cov_85.676493_3	gnl|CDD|224665	2.12e-85	55.978	184	186	188
NODE_5_length_138743_cov_15.678321_109	gnl|CDD|226544	0.0	63.339	551	553	553
NODE_6_length_125980_cov_87.281550_1	gnl|CDD|224048	4.01e-10	32.558	43	539	46
NODE_6_length_125980_cov_87.281550_1	gnl|CDD|223488	1.73e-08	31.250	32	250	46
NODE_6_length_125980_cov_87.281550_1	gnl|CDD|224047	1.30e-07	42.424	33	235	46
NODE_7_length_116193_cov_15.825812_72	gnl|CDD|225794	5.38e-07	23.810	84	134	111
NODE_8_length_112668_cov_91.537734_13	gnl|CDD|223185	1.72e-124	54.150	253	256	254
NODE_8_length_112668_cov_91.537734_13	gnl|CDD|223184	2.01e-39	36.019	211	241	254
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|224071	8.56e-11	37.931	58	284	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|224068	7.40e-10	41.071	56	99	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|224067	1.32e-09	41.176	51	91	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|226684	2.76e-09	40.741	54	640	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|225131	7.36e-09	43.182	44	317	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|224066	8.97e-09	35.593	59	172	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|225320	9.96e-09	28.889	90	119	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|225358	3.66e-08	35.294	51	354	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|225433	6.67e-08	36.364	55	198	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|224070	2.09e-07	40.000	50	622	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|224065	9.74e-07	34.146	41	165	223
NODE_8_length_112668_cov_91.537734_39	gnl|CDD|224069	9.74e-07	29.310	58	68	223
NODE_8_length_112668_cov_91.537734_95	gnl|CDD|223330	7.01e-136	39.633	381	351	438
NODE_9_length_111157_cov_16.817258_27	gnl|CDD|225050	1.63e-37	57.143	91	98	98
NODE_9_length_111157_cov_16.817258_69	gnl|CDD|224828	1.16e-31	30.180	222	388	238
NODE_9_length_111157_cov_16.817258_82	gnl|CDD|225089	4.92e-42	39.894	188	204	194
NODE_12_length_102272_cov_16.001243_105	gnl|CDD|226509	3.04e-96	45.775	284	286	275
NODE_13_length_68512_cov_85.489369_24	gnl|CDD|223243	0.0	46.638	461	459	469
NODE_13_length_68512_cov_85.489369_24	gnl|CDD|223094	4.78e-37	28.082	438	438	469
NODE_13_length_68512_cov_85.489369_24	gnl|CDD|223958	1.73e-15	27.070	314	471	469
NODE_13_length_68512_cov_85.489369_24	gnl|CDD|223192	3.24e-13	27.907	215	462	469
NODE_17_length_60787_cov_93.076972_34	gnl|CDD|223805	7.49e-143	47.651	447	439	453
NODE_19_length_54512_cov_14.152824_17	gnl|CDD|225147	1.08e-66	53.237	139	147	143
NODE_28_length_40494_cov_90.345696_12	gnl|CDD|223938	1.26e-26	40.678	118	115	124
NODE_31_length_37357_cov_13.731411_37	gnl|CDD|224382	2.45e-87	36.828	372	376	336
NODE_33_length_36654_cov_88.376657_3	gnl|CDD|224306	7.96e-08	33.824	68	124	491
NODE_33_length_36654_cov_88.376657_3	gnl|CDD|224306	1.52e-06	30.435	115	124	491
NODE_42_length_30616_cov_80.419660_20	gnl|CDD|224322	1.32e-25	27.190	331	508	922
NODE_44_length_30134_cov_98.500615_9	gnl|CDD|225095	3.17e-51	35.676	185	201	292
NODE_44_length_30134_cov_98.500615_9	gnl|CDD|225718	3.09e-07	21.519	158	348	292
NODE_49_length_29195_cov_16.573116_22	gnl|CDD|224188	2.03e-97	28.165	703	660	697
NODE_53_length_28243_cov_80.347582_1	gnl|CDD|225153	9.50e-35	23.377	385	480	381
NODE_56_length_26632_cov_79.162493_16	gnl|CDD|224611	4.07e-163	52.000	350	356	358
NODE_56_length_26632_cov_79.162493_23	gnl|CDD|225962	3.41e-11	35.714	56	494	201
NODE_75_length_23096_cov_79.401103_6	gnl|CDD|224626	5.48e-97	47.451	255	255	300
NODE_75_length_23096_cov_79.401103_6	gnl|CDD|223745	1.20e-09	27.083	96	342	300
NODE_80_length_21122_cov_73.829936_12	gnl|CDD|224057	5.71e-86	49.057	212	249	416
NODE_80_length_21122_cov_73.829936_12	gnl|CDD|224054	2.88e-50	31.095	283	293	416
NODE_80_length_21122_cov_73.829936_12	gnl|CDD|226927	1.04e-43	29.108	213	245	416
NODE_80_length_21122_cov_73.829936_12	gnl|CDD|224047	6.42e-40	31.884	207	235	416
NODE_80_length_21122_cov_73.829936_12	gnl|CDD|224046	8.04e-34	31.280	211	254	416
NODE_80_length_21122_cov_73.829936_12	gnl|CDD|226359	3.57e-33	31.731	208	338	416
NODE_80_length_21122_cov_73.829936_12	gnl|CDD|224051	6.76e-33	32.536	209	240	416
NODE_80_length_21122_cov_73.829936_12	gnl|CDD|224053	8.29e-33	29.524	210	500	416
NODE_80_length_21122_cov_73.829936_12	gnl|CDD|224053	4.78e-14	22.439	205	500	416
