NODE_1_length_174676_cov_75.610868_85	gnl|CDD|223622	1.19e-111	50.909	275	265	306
NODE_1_length_174676_cov_75.610868_85	gnl|CDD|223623	2.23e-06	26.263	99	312	306
NODE_1_length_174676_cov_75.610868_85	gnl|CDD|224524	2.45e-06	18.493	146	252	306
NODE_2_length_162612_cov_78.117187_10	gnl|CDD|223932	6.21e-30	33.846	130	136	128
NODE_5_length_138743_cov_15.678321_20	gnl|CDD|224907	2.99e-06	41.463	41	49	44
NODE_5_length_138743_cov_15.678321_68	gnl|CDD|224844	1.69e-134	50.198	253	253	1132
NODE_5_length_138743_cov_15.678321_96	gnl|CDD|224927	4.57e-45	39.865	148	161	164
NODE_5_length_138743_cov_15.678321_96	gnl|CDD|227595	1.37e-08	30.841	107	202	164
NODE_5_length_138743_cov_15.678321_96	gnl|CDD|224289	1.49e-06	33.333	69	155	164
NODE_5_length_138743_cov_15.678321_96	gnl|CDD|224466	2.57e-06	28.846	52	519	164
NODE_7_length_116193_cov_15.825812_125	gnl|CDD|223971	4.57e-77	33.714	350	347	342
NODE_7_length_116193_cov_15.825812_125	gnl|CDD|223194	2.13e-12	22.426	272	381	342
NODE_7_length_116193_cov_15.825812_125	gnl|CDD|225319	8.18e-10	32.061	131	287	342
NODE_7_length_116193_cov_15.825812_125	gnl|CDD|225172	8.43e-08	28.947	114	198	342
NODE_7_length_116193_cov_15.825812_125	gnl|CDD|223363	1.39e-07	24.719	178	489	342
NODE_7_length_116193_cov_15.825812_125	gnl|CDD|223813	3.34e-06	29.167	96	187	342
NODE_7_length_116193_cov_15.825812_125	gnl|CDD|223378	9.21e-06	30.631	111	383	342
NODE_8_length_112668_cov_91.537734_52	gnl|CDD|225102	1.63e-53	34.043	188	206	192
NODE_8_length_112668_cov_91.537734_77	gnl|CDD|223539	5.58e-20	27.350	234	291	228
NODE_8_length_112668_cov_91.537734_77	gnl|CDD|224136	4.73e-11	31.933	119	439	228
NODE_8_length_112668_cov_91.537734_77	gnl|CDD|224137	7.12e-11	17.647	187	305	228
NODE_9_length_111157_cov_16.817258_34	gnl|CDD|223378	9.73e-57	43.627	204	383	289
NODE_9_length_111157_cov_16.817258_34	gnl|CDD|224731	5.56e-15	41.558	77	175	289
NODE_9_length_111157_cov_16.817258_34	gnl|CDD|223194	1.14e-07	36.364	66	381	289
NODE_9_length_111157_cov_16.817258_88	gnl|CDD|224823	7.74e-32	47.959	98	100	96
NODE_9_length_111157_cov_16.817258_88	gnl|CDD|224277	6.11e-09	31.868	91	116	96
NODE_10_length_107865_cov_90.702212_57	gnl|CDD|223190	0.0	41.019	412	413	423
NODE_10_length_107865_cov_90.702212_57	gnl|CDD|224832	2.30e-06	35.385	65	395	423
NODE_12_length_102272_cov_16.001243_54	gnl|CDD|224510	1.23e-23	39.216	102	113	91
NODE_12_length_102272_cov_16.001243_114	gnl|CDD|224277	3.79e-31	52.212	113	116	122
NODE_15_length_61306_cov_84.763935_44	gnl|CDD|223543	3.26e-45	29.915	234	260	236
NODE_15_length_61306_cov_84.763935_44	gnl|CDD|225429	4.96e-13	22.689	238	235	236
NODE_15_length_61306_cov_84.763935_44	gnl|CDD|223382	1.91e-06	27.869	61	435	236
NODE_15_length_61306_cov_84.763935_44	gnl|CDD|223544	8.24e-06	34.483	58	279	236
NODE_16_length_61116_cov_84.262029_63	gnl|CDD|223159	1.18e-70	40.278	216	228	213
NODE_18_length_57661_cov_83.486854_14	gnl|CDD|223789	3.78e-72	47.594	187	183	205
NODE_18_length_57661_cov_83.486854_14	gnl|CDD|223827	1.71e-08	30.952	84	148	205
NODE_25_length_43588_cov_89.433017_30	gnl|CDD|223305	7.30e-26	46.753	77	77	79
NODE_35_length_35877_cov_118.067291_25	gnl|CDD|223276	8.33e-31	56.731	104	104	109
NODE_41_length_31138_cov_100.698754_1	gnl|CDD|223695	2.71e-23	30.435	161	172	172
NODE_41_length_31138_cov_100.698754_20	gnl|CDD|224034	6.10e-113	33.043	460	464	463
