NODE_1_length_174676_cov_75.610868_123	gnl|CDD|223096	0.0	44.521	438	435	440
NODE_1_length_174676_cov_75.610868_123	gnl|CDD|223251	1.43e-79	26.863	577	585	440
NODE_1_length_174676_cov_75.610868_123	gnl|CDD|224111	1.29e-37	24.895	478	502	440
NODE_1_length_174676_cov_75.610868_123	gnl|CDD|225178	1.53e-12	20.958	334	322	440
NODE_2_length_162612_cov_78.117187_53	gnl|CDD|223542	0.0	46.770	774	782	794
NODE_2_length_162612_cov_78.117187_53	gnl|CDD|223994	2.46e-24	22.330	309	647	794
NODE_2_length_162612_cov_78.117187_53	gnl|CDD|224664	1.14e-13	27.174	184	579	794
NODE_2_length_162612_cov_78.117187_53	gnl|CDD|223993	6.08e-11	23.478	115	456	794
NODE_2_length_162612_cov_78.117187_53	gnl|CDD|223786	6.85e-11	23.404	235	329	794
NODE_2_length_162612_cov_78.117187_53	gnl|CDD|223540	1.43e-10	18.016	383	494	794
NODE_2_length_162612_cov_78.117187_53	gnl|CDD|227267	1.14e-08	23.529	255	683	794
NODE_2_length_162612_cov_78.117187_53	gnl|CDD|225165	2.63e-06	22.120	217	436	794
NODE_2_length_162612_cov_78.117187_64	gnl|CDD|223226	0.0	51.202	416	423	417
NODE_2_length_162612_cov_78.117187_64	gnl|CDD|227284	7.18e-06	19.018	326	372	417
NODE_2_length_162612_cov_78.117187_87	gnl|CDD|223174	3.81e-53	42.857	133	132	131
NODE_2_length_162612_cov_78.117187_98	gnl|CDD|223263	4.27e-44	47.959	98	93	137
NODE_2_length_162612_cov_78.117187_102	gnl|CDD|223165	7.09e-75	29.930	284	218	337
NODE_4_length_156707_cov_15.332159_48	gnl|CDD|223692	3.25e-15	22.358	246	252	276
NODE_5_length_138743_cov_15.678321_2	gnl|CDD|224018	1.66e-97	45.946	259	269	261
NODE_5_length_138743_cov_15.678321_2	gnl|CDD|224023	2.62e-19	30.172	116	129	261
NODE_5_length_138743_cov_15.678321_2	gnl|CDD|223613	8.52e-14	31.507	73	541	261
NODE_5_length_138743_cov_15.678321_2	gnl|CDD|223613	4.07e-10	28.829	111	541	261
NODE_5_length_138743_cov_15.678321_2	gnl|CDD|223613	8.63e-10	26.437	87	541	261
NODE_5_length_138743_cov_15.678321_2	gnl|CDD|223613	1.75e-06	32.353	68	541	261
NODE_5_length_138743_cov_15.678321_2	gnl|CDD|224106	3.59e-13	37.975	79	692	261
NODE_5_length_138743_cov_15.678321_2	gnl|CDD|225094	4.48e-11	28.090	89	780	261
NODE_6_length_125980_cov_87.281550_68	gnl|CDD|223676	1.05e-77	42.920	226	222	231
NODE_6_length_125980_cov_87.281550_68	gnl|CDD|223558	1.30e-07	31.884	69	356	231
NODE_6_length_125980_cov_87.281550_68	gnl|CDD|223115	3.12e-06	22.778	180	298	231
NODE_6_length_125980_cov_87.281550_88	gnl|CDD|223912	1.07e-15	30.855	269	286	255
NODE_6_length_125980_cov_87.281550_88	gnl|CDD|224428	2.17e-09	23.684	190	780	255
NODE_6_length_125980_cov_87.281550_88	gnl|CDD|224596	2.14e-08	23.043	230	263	255
NODE_6_length_125980_cov_87.281550_88	gnl|CDD|224582	5.64e-06	20.792	202	407	255
NODE_6_length_125980_cov_87.281550_108	gnl|CDD|225368	1.16e-09	33.019	106	108	112
NODE_6_length_125980_cov_87.281550_110	gnl|CDD|223449	8.75e-57	25.979	281	390	285
NODE_6_length_125980_cov_87.281550_120	gnl|CDD|224563	3.97e-07	20.280	143	418	702
NODE_7_length_116193_cov_15.825812_47	gnl|CDD|224631	4.54e-56	57.937	126	133	224
NODE_7_length_116193_cov_15.825812_135	gnl|CDD|224530	3.44e-70	34.271	391	470	640
NODE_9_length_111157_cov_16.817258_15	gnl|CDD|223107	0.0	48.175	548	550	557
NODE_9_length_111157_cov_16.817258_15	gnl|CDD|226469	4.95e-104	32.353	544	592	557
NODE_9_length_111157_cov_16.817258_15	gnl|CDD|226471	1.38e-63	27.797	572	617	557
NODE_9_length_111157_cov_16.817258_15	gnl|CDD|226470	1.23e-46	24.909	550	557	557
NODE_9_length_111157_cov_16.817258_15	gnl|CDD|224087	1.73e-08	21.739	207	566	557
NODE_10_length_107865_cov_90.702212_4	gnl|CDD|225798	3.63e-146	37.613	444	441	406
NODE_10_length_107865_cov_90.702212_4	gnl|CDD|223451	8.09e-45	23.956	551	545	406
NODE_10_length_107865_cov_90.702212_4	gnl|CDD|225800	8.90e-23	22.782	417	382	406
NODE_10_length_107865_cov_90.702212_4	gnl|CDD|223722	2.36e-08	22.314	242	398	406
NODE_10_length_107865_cov_90.702212_17	gnl|CDD|223979	4.73e-28	39.604	101	145	99
NODE_10_length_107865_cov_90.702212_17	gnl|CDD|225373	6.24e-09	34.831	89	279	99
NODE_10_length_107865_cov_90.702212_17	gnl|CDD|223568	8.42e-07	37.500	48	161	99
NODE_14_length_68432_cov_66.540765_12	gnl|CDD|224137	2.22e-26	29.339	242	305	1405
NODE_14_length_68432_cov_66.540765_12	gnl|CDD|224137	4.12e-08	19.159	214	305	1405
NODE_14_length_68432_cov_66.540765_12	gnl|CDD|223539	1.43e-17	25.641	195	291	1405
NODE_14_length_68432_cov_66.540765_12	gnl|CDD|223539	2.67e-11	22.523	222	291	1405
NODE_14_length_68432_cov_66.540765_12	gnl|CDD|224136	1.67e-14	21.622	185	439	1405
NODE_14_length_68432_cov_66.540765_12	gnl|CDD|224136	1.47e-09	22.088	249	439	1405
NODE_14_length_68432_cov_66.540765_53	gnl|CDD|223668	7.24e-49	21.971	487	555	494
NODE_14_length_68432_cov_66.540765_53	gnl|CDD|224157	2.73e-17	18.962	501	427	494
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|223975	1.65e-96	57.292	192	194	240
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|223188	8.42e-15	33.846	130	190	240
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|223974	1.57e-10	28.767	146	338	240
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|223974	1.86e-09	31.683	101	338	240
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|223974	1.47e-06	33.333	84	338	240
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|223735	2.57e-09	40.566	106	176	240
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|225082	1.48e-08	22.414	116	271	240
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|224128	1.65e-07	37.333	75	460	240
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|224128	8.51e-07	31.250	80	460	240
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|224129	2.72e-06	31.858	113	358	240
NODE_15_length_61306_cov_84.763935_18	gnl|CDD|224129	6.80e-06	34.343	99	358	240
NODE_17_length_60787_cov_93.076972_7	gnl|CDD|223623	1.09e-145	47.785	316	312	328
NODE_17_length_60787_cov_93.076972_7	gnl|CDD|223622	1.73e-13	33.058	121	265	328
NODE_17_length_60787_cov_93.076972_42	gnl|CDD|223573	0.0	55.000	460	420	472
NODE_17_length_60787_cov_93.076972_42	gnl|CDD|223189	3.06e-07	25.490	102	324	472
NODE_20_length_53612_cov_15.351191_48	gnl|CDD|224463	3.64e-62	45.695	151	162	162
NODE_27_length_41000_cov_82.492266_19	gnl|CDD|224001	4.37e-11	24.779	113	336	301
NODE_53_length_28243_cov_80.347582_2	gnl|CDD|223971	2.31e-91	38.827	358	347	348
NODE_53_length_28243_cov_80.347582_2	gnl|CDD|223194	1.76e-17	22.581	248	381	348
NODE_53_length_28243_cov_80.347582_2	gnl|CDD|223222	3.57e-08	26.437	174	355	348
NODE_53_length_28243_cov_80.347582_2	gnl|CDD|225174	5.59e-08	26.316	114	432	348
NODE_53_length_28243_cov_80.347582_2	gnl|CDD|225172	6.47e-08	26.087	115	198	348
NODE_53_length_28243_cov_80.347582_2	gnl|CDD|225443	3.47e-07	28.571	77	280	348
NODE_53_length_28243_cov_80.347582_2	gnl|CDD|224780	5.57e-07	34.884	86	380	348
NODE_53_length_28243_cov_80.347582_2	gnl|CDD|226608	2.25e-06	24.409	127	248	348
NODE_53_length_28243_cov_80.347582_9	gnl|CDD|223592	5.40e-65	37.563	197	198	189
NODE_53_length_28243_cov_80.347582_9	gnl|CDD|223586	4.38e-41	35.789	190	191	189
NODE_53_length_28243_cov_80.347582_9	gnl|CDD|223579	7.37e-20	30.978	184	368	189
NODE_53_length_28243_cov_80.347582_9	gnl|CDD|224982	4.27e-14	26.761	142	243	189
NODE_66_length_24400_cov_88.322904_15	gnl|CDD|227048	9.92e-17	27.419	124	151	144
NODE_76_length_22892_cov_94.898269_3	gnl|CDD|224544	5.31e-06	11.702	376	768	946
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224054	3.83e-100	38.144	291	293	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226927	3.26e-66	37.611	226	245	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226361	3.74e-57	31.560	282	352	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226359	1.62e-53	37.443	219	338	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224050	2.49e-53	38.117	223	309	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224058	4.68e-53	35.371	229	339	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224060	1.28e-52	37.611	226	243	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224052	6.43e-51	34.440	241	263	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224047	9.03e-50	34.632	231	235	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224043	1.85e-49	35.714	224	345	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226631	1.97e-48	33.178	214	300	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224046	2.24e-48	29.204	226	254	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|223488	7.42e-47	33.906	233	250	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224051	1.13e-46	33.040	227	240	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224045	1.31e-45	31.579	228	258	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224059	2.57e-44	33.484	221	226	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224041	3.58e-44	31.100	209	248	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226164	8.99e-42	31.197	234	258	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224053	1.11e-41	29.018	224	500	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224053	2.83e-29	27.477	222	500	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224049	1.33e-40	29.870	231	252	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226952	8.05e-40	35.160	219	325	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226364	7.55e-39	32.479	234	501	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226364	4.70e-18	25.110	227	501	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|225438	7.40e-37	32.727	220	223	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|223487	8.76e-37	31.169	231	237	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226963	3.60e-35	31.278	227	252	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224048	4.47e-34	28.696	230	539	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224048	4.77e-26	26.033	242	539	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226929	3.45e-33	30.870	230	259	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226643	2.73e-32	32.287	223	386	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224057	1.01e-30	24.034	233	249	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|227321	1.12e-30	26.459	257	559	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224044	2.22e-30	24.790	238	257	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|226635	3.35e-30	31.925	213	242	293
NODE_78_length_21976_cov_14.470798_3	gnl|CDD|224055	1.31e-29	27.642	246	567	293
