NODE_2_length_162612_cov_78.117187_6	gnl|CDD|224033	8.60e-55	39.357	249	274	251
NODE_2_length_162612_cov_78.117187_134	gnl|CDD|224089	4.25e-141	39.623	371	459	397
NODE_2_length_162612_cov_78.117187_134	gnl|CDD|223513	2.79e-65	25.558	403	393	397
NODE_2_length_162612_cov_78.117187_134	gnl|CDD|226485	5.40e-25	21.853	421	417	397
NODE_2_length_162612_cov_78.117187_134	gnl|CDD|223157	1.17e-24	24.062	320	356	397
NODE_2_length_162612_cov_78.117187_134	gnl|CDD|224090	1.87e-17	21.024	371	388	397
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|224123	0.0	46.706	850	830	840
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|224125	1.85e-64	27.068	532	766	840
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|224122	1.61e-37	27.703	444	814	840
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|226947	4.46e-34	24.809	524	1041	840
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|224126	4.07e-26	24.561	342	851	840
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|223587	3.26e-22	25.330	379	513	840
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|223588	1.95e-19	24.776	335	590	840
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|223989	2.23e-14	19.315	409	442	840
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|224124	2.21e-09	18.224	428	733	840
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|224121	2.82e-08	29.204	113	677	840
NODE_3_length_156794_cov_85.676493_117	gnl|CDD|224035	8.12e-06	23.193	332	1187	840
NODE_6_length_125980_cov_87.281550_41	gnl|CDD|223122	4.52e-153	44.444	441	430	431
NODE_6_length_125980_cov_87.281550_41	gnl|CDD|223479	1.71e-09	21.247	433	421	431
NODE_6_length_125980_cov_87.281550_41	gnl|CDD|226473	2.20e-08	29.293	99	386	431
NODE_6_length_125980_cov_87.281550_41	gnl|CDD|224149	2.57e-08	30.693	101	406	431
NODE_6_length_125980_cov_87.281550_41	gnl|CDD|223933	5.55e-06	34.737	95	584	431
NODE_7_length_116193_cov_15.825812_21	gnl|CDD|223354	3.48e-139	38.178	461	459	478
NODE_7_length_116193_cov_15.825812_21	gnl|CDD|223882	7.12e-10	27.320	194	291	478
NODE_10_length_107865_cov_90.702212_35	gnl|CDD|224439	4.54e-29	32.609	138	154	146
NODE_10_length_107865_cov_90.702212_56	gnl|CDD|224070	0.0	62.090	641	622	661
NODE_10_length_107865_cov_90.702212_56	gnl|CDD|224071	5.52e-11	34.783	69	284	661
NODE_10_length_107865_cov_90.702212_56	gnl|CDD|224068	8.68e-10	27.027	74	99	661
NODE_10_length_107865_cov_90.702212_56	gnl|CDD|224068	3.93e-06	28.358	67	99	661
NODE_10_length_107865_cov_90.702212_56	gnl|CDD|225433	3.47e-09	36.842	57	198	661
NODE_10_length_107865_cov_90.702212_56	gnl|CDD|225358	5.77e-09	42.308	52	354	661
NODE_10_length_107865_cov_90.702212_56	gnl|CDD|225131	5.86e-09	39.216	51	317	661
NODE_10_length_107865_cov_90.702212_56	gnl|CDD|224067	1.14e-07	39.623	53	91	661
NODE_10_length_107865_cov_90.702212_56	gnl|CDD|224065	1.31e-07	50.000	48	165	661
NODE_10_length_107865_cov_90.702212_56	gnl|CDD|226684	1.98e-07	37.288	59	640	661
