NODE_1_length_174676_cov_75.610868_48	gnl|CDD|224458	0.0	56.977	430	438	435
NODE_1_length_174676_cov_75.610868_48	gnl|CDD|223395	1.47e-14	22.340	376	534	435
NODE_1_length_174676_cov_75.610868_69	gnl|CDD|223515	1.78e-32	22.782	417	381	402
NODE_1_length_174676_cov_75.610868_97	gnl|CDD|223255	8.53e-96	50.556	180	211	199
NODE_1_length_174676_cov_75.610868_97	gnl|CDD|224115	4.50e-32	26.630	184	342	199
NODE_1_length_174676_cov_75.610868_97	gnl|CDD|225140	2.73e-28	31.720	186	215	199
NODE_1_length_174676_cov_75.610868_97	gnl|CDD|223200	5.55e-18	25.581	172	285	199
NODE_3_length_156794_cov_85.676493_28	gnl|CDD|224757	1.39e-38	54.310	116	125	117
NODE_3_length_156794_cov_85.676493_91	gnl|CDD|224628	2.90e-07	22.628	137	172	148
NODE_3_length_156794_cov_85.676493_144	gnl|CDD|224137	1.31e-60	28.488	344	305	334
NODE_3_length_156794_cov_85.676493_144	gnl|CDD|224136	6.79e-15	20.463	259	439	334
NODE_3_length_156794_cov_85.676493_144	gnl|CDD|223539	4.39e-08	17.081	322	291	334
NODE_4_length_156707_cov_15.332159_64	gnl|CDD|224687	1.32e-11	47.059	51	55	45
NODE_4_length_156707_cov_15.332159_133	gnl|CDD|223643	6.93e-32	27.511	229	225	450
NODE_4_length_156707_cov_15.332159_133	gnl|CDD|223643	4.60e-31	30.531	226	225	450
NODE_4_length_156707_cov_15.332159_133	gnl|CDD|225802	2.07e-07	27.848	79	574	450
NODE_7_length_116193_cov_15.825812_28	gnl|CDD|223097	5.37e-179	36.938	601	577	584
NODE_7_length_116193_cov_15.825812_92	gnl|CDD|226392	1.04e-70	32.898	383	423	414
NODE_7_length_116193_cov_15.825812_103	gnl|CDD|223180	1.50e-32	34.815	135	148	142
NODE_8_length_112668_cov_91.537734_62	gnl|CDD|226113	5.47e-14	41.176	68	69	69
NODE_8_length_112668_cov_91.537734_62	gnl|CDD|226628	1.67e-08	29.231	65	352	69
NODE_12_length_102272_cov_16.001243_89	gnl|CDD|224741	1.34e-22	45.000	80	83	80
NODE_13_length_68512_cov_85.489369_8	gnl|CDD|224891	0.0	72.603	365	369	367
NODE_15_length_61306_cov_84.763935_31	gnl|CDD|223315	7.06e-21	23.590	195	201	173
NODE_16_length_61116_cov_84.262029_49	gnl|CDD|224979	1.25e-24	22.624	221	199	222
NODE_16_length_61116_cov_84.262029_49	gnl|CDD|224128	3.78e-15	22.177	248	460	222
NODE_16_length_61116_cov_84.262029_49	gnl|CDD|224132	1.26e-09	22.388	134	230	222
NODE_16_length_61116_cov_84.262029_49	gnl|CDD|224129	3.59e-09	16.064	249	358	222
NODE_16_length_61116_cov_84.262029_49	gnl|CDD|223817	8.82e-08	19.708	137	192	222
NODE_16_length_61116_cov_84.262029_49	gnl|CDD|225175	2.05e-07	22.477	218	177	222
NODE_21_length_49183_cov_77.902150_28	gnl|CDD|224182	3.91e-11	22.561	164	314	316
NODE_23_length_45256_cov_14.588791_32	gnl|CDD|223157	5.43e-97	36.254	331	356	344
NODE_23_length_45256_cov_14.588791_32	gnl|CDD|223513	5.77e-43	26.437	348	393	344
NODE_23_length_45256_cov_14.588791_32	gnl|CDD|224089	1.58e-24	22.951	366	459	344
NODE_23_length_45256_cov_14.588791_32	gnl|CDD|224090	3.63e-12	22.642	265	388	344
NODE_23_length_45256_cov_14.588791_32	gnl|CDD|226485	1.71e-06	22.939	279	417	344
NODE_25_length_43588_cov_89.433017_10	gnl|CDD|224906	5.88e-111	38.973	331	332	356
NODE_25_length_43588_cov_89.433017_29	gnl|CDD|223345	2.71e-10	47.273	55	50	63
NODE_31_length_37357_cov_13.731411_29	gnl|CDD|225136	5.34e-12	26.724	116	238	215
NODE_31_length_37357_cov_13.731411_29	gnl|CDD|225137	3.67e-09	28.873	142	243	215
NODE_31_length_37357_cov_13.731411_29	gnl|CDD|225139	3.80e-08	21.600	125	283	215
NODE_31_length_37357_cov_13.731411_29	gnl|CDD|223574	1.78e-07	30.556	108	257	215
NODE_31_length_37357_cov_13.731411_29	gnl|CDD|225173	4.58e-07	24.719	178	300	215
NODE_35_length_35877_cov_118.067291_24	gnl|CDD|223171	8.70e-73	73.770	122	122	123
