NODE_1_length_174676_cov_75.610868_72	gnl|CDD|225137	6.18e-06	37.143	35	243	279
NODE_1_length_174676_cov_75.610868_78	gnl|CDD|223420	1.32e-132	35.200	375	372	663
NODE_1_length_174676_cov_75.610868_78	gnl|CDD|224289	1.93e-60	56.643	143	155	663
NODE_1_length_174676_cov_75.610868_78	gnl|CDD|224466	1.15e-23	23.207	474	519	663
NODE_1_length_174676_cov_75.610868_78	gnl|CDD|227595	2.23e-08	24.490	98	202	663
NODE_1_length_174676_cov_75.610868_104	gnl|CDD|224032	0.0	55.951	731	715	726
NODE_1_length_174676_cov_75.610868_104	gnl|CDD|223681	4.98e-14	21.921	406	491	726
NODE_1_length_174676_cov_75.610868_104	gnl|CDD|223560	2.15e-08	25.581	86	371	726
NODE_1_length_174676_cov_75.610868_104	gnl|CDD|224106	5.21e-08	30.337	89	692	726
NODE_1_length_174676_cov_75.610868_121	gnl|CDD|224659	7.16e-29	48.421	95	94	115
NODE_1_length_174676_cov_75.610868_166	gnl|CDD|225703	5.96e-44	34.146	164	174	178
NODE_2_length_162612_cov_78.117187_65	gnl|CDD|224672	4.95e-11	30.000	70	74	73
NODE_2_length_162612_cov_78.117187_120	gnl|CDD|224419	6.27e-06	22.840	162	438	569
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|223534	0.0	63.250	400	400	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|223534	6.40e-88	37.760	384	400	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|223516	3.02e-18	26.423	246	449	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|223516	7.76e-18	25.779	353	449	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|223968	6.10e-15	24.297	391	1149	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|223968	1.37e-11	22.672	247	1149	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|223106	9.80e-12	26.033	242	394	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|223106	4.97e-11	23.256	301	394	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|224102	6.23e-11	20.930	215	317	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|224102	4.60e-10	21.905	210	317	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|223229	1.96e-10	22.269	238	428	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|226433	6.62e-10	21.849	238	415	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|223105	2.42e-09	26.087	184	375	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|227111	7.45e-08	23.438	256	645	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|227111	1.71e-06	26.131	199	645	1064
NODE_3_length_156794_cov_85.676493_15	gnl|CDD|225141	7.79e-08	19.377	289	389	1064
NODE_3_length_156794_cov_85.676493_78	gnl|CDD|224908	1.77e-35	57.303	89	89	90
NODE_3_length_156794_cov_85.676493_81	gnl|CDD|224300	2.31e-24	48.718	117	119	121
NODE_4_length_156707_cov_15.332159_22	gnl|CDD|224749	2.54e-44	37.826	230	247	243
NODE_5_length_138743_cov_15.678321_7	gnl|CDD|225013	2.41e-82	44.843	223	223	227
NODE_7_length_116193_cov_15.825812_91	gnl|CDD|223684	9.78e-77	41.026	312	317	313
NODE_7_length_116193_cov_15.825812_91	gnl|CDD|223386	2.28e-30	25.478	314	339	313
NODE_7_length_116193_cov_15.825812_91	gnl|CDD|225055	1.64e-14	22.222	288	324	313
NODE_7_length_116193_cov_15.825812_91	gnl|CDD|223781	9.14e-10	26.941	219	346	313
NODE_7_length_116193_cov_15.825812_91	gnl|CDD|224884	1.22e-06	22.308	260	449	313
NODE_8_length_112668_cov_91.537734_31	gnl|CDD|223656	2.40e-11	17.838	185	297	288
NODE_8_length_112668_cov_91.537734_78	gnl|CDD|224228	2.59e-13	32.727	55	201	78
NODE_13_length_68512_cov_85.489369_1	gnl|CDD|223147	1.48e-34	33.553	152	485	219
NODE_13_length_68512_cov_85.489369_1	gnl|CDD|224069	1.11e-11	31.746	63	68	219
NODE_13_length_68512_cov_85.489369_1	gnl|CDD|224071	6.71e-08	31.373	51	284	219
NODE_13_length_68512_cov_85.489369_1	gnl|CDD|224068	1.26e-06	28.571	56	99	219
NODE_13_length_68512_cov_85.489369_30	gnl|CDD|223299	1.34e-73	53.529	170	171	212
NODE_13_length_68512_cov_85.489369_33	gnl|CDD|225036	5.90e-47	55.085	118	120	127
