NODE_1_length_174676_cov_75.610868_153	gnl|CDD|223749	6.95e-164	44.444	450	436	457
NODE_1_length_174676_cov_75.610868_153	gnl|CDD|223936	1.67e-88	35.035	431	414	457
NODE_3_length_156794_cov_85.676493_49	gnl|CDD|223587	4.88e-169	38.911	496	513	528
NODE_3_length_156794_cov_85.676493_49	gnl|CDD|223588	5.79e-20	23.426	397	590	528
NODE_3_length_156794_cov_85.676493_49	gnl|CDD|224123	1.69e-19	25.532	329	830	528
NODE_3_length_156794_cov_85.676493_49	gnl|CDD|224126	2.22e-18	22.071	367	851	528
NODE_3_length_156794_cov_85.676493_49	gnl|CDD|224122	3.50e-17	25.137	366	814	528
NODE_3_length_156794_cov_85.676493_49	gnl|CDD|224125	4.17e-14	20.231	346	766	528
NODE_3_length_156794_cov_85.676493_49	gnl|CDD|223989	1.21e-12	20.334	359	442	528
NODE_3_length_156794_cov_85.676493_49	gnl|CDD|224036	1.33e-12	22.963	135	542	528
NODE_3_length_156794_cov_85.676493_49	gnl|CDD|224124	4.14e-08	18.290	421	733	528
NODE_3_length_156794_cov_85.676493_49	gnl|CDD|224121	1.95e-07	22.148	298	677	528
NODE_3_length_156794_cov_85.676493_94	gnl|CDD|223080	0.0	53.302	424	432	418
NODE_3_length_156794_cov_85.676493_94	gnl|CDD|227325	7.96e-82	32.203	354	404	418
NODE_3_length_156794_cov_85.676493_94	gnl|CDD|223238	2.37e-72	29.806	463	447	418
NODE_3_length_156794_cov_85.676493_94	gnl|CDD|223239	4.48e-53	28.267	329	449	418
NODE_6_length_125980_cov_87.281550_79	gnl|CDD|227249	4.47e-43	34.419	215	222	232
NODE_8_length_112668_cov_91.537734_30	gnl|CDD|223598	4.11e-59	26.537	309	311	302
NODE_8_length_112668_cov_91.537734_30	gnl|CDD|224030	1.49e-13	22.571	319	310	302
NODE_8_length_112668_cov_91.537734_107	gnl|CDD|224048	1.03e-08	30.000	30	539	47
NODE_8_length_112668_cov_91.537734_107	gnl|CDD|224048	4.40e-06	33.333	33	539	47
NODE_8_length_112668_cov_91.537734_107	gnl|CDD|223488	1.24e-08	27.273	33	250	47
